source_url,source_file,text_before,text_after,link_destination,anchor,semantic_change,reason,status
"/รับซื้อ/รับซื้อ-apple-watch-ขอนแก่น","","(no link)","รับซื้อ iPhone ในขอนแก่น","/รับซื้อ/รับซื้อ-iphone-ขอนแก่น","รับซื้อ iPhone ในขอนแก่น","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-ชัยภูมิ","","(no link)","รับซื้อ โน๊ตบุ๊ค ในชัยภูมิ","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ชัยภูมิ","รับซื้อ โน๊ตบุ๊ค ในชัยภูมิ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-ชัยภูมิ","","(no link)","รับซื้อ MacBook ในชัยภูมิ","/รับซื้อ/รับซื้อ-macbook-ชัยภูมิ","รับซื้อ MacBook ในชัยภูมิ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-ชัยภูมิ","","(no link)","รับซื้อ คอมพิวเตอร์ ในชัยภูมิ","/รับซื้อ/รับซื้อคอมพิวเตอร์-ชัยภูมิ","รับซื้อ คอมพิวเตอร์ ในชัยภูมิ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-ชัยภูมิ","","(no link)","รับซื้อ iPhone ในชัยภูมิ","/รับซื้อ/รับซื้อ-iphone-ชัยภูมิ","รับซื้อ iPhone ในชัยภูมิ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครพนม","","(no link)","รับซื้อ โน๊ตบุ๊ค ในนครพนม","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครพนม","รับซื้อ โน๊ตบุ๊ค ในนครพนม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครพนม","","(no link)","รับซื้อ MacBook ในนครพนม","/รับซื้อ/รับซื้อ-macbook-นครพนม","รับซื้อ MacBook ในนครพนม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครพนม","","(no link)","รับซื้อ คอมพิวเตอร์ ในนครพนม","/รับซื้อ/รับซื้อคอมพิวเตอร์-นครพนม","รับซื้อ คอมพิวเตอร์ ในนครพนม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครพนม","","(no link)","รับซื้อ iPhone ในนครพนม","/รับซื้อ/รับซื้อ-iphone-นครพนม","รับซื้อ iPhone ในนครพนม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครราชสีมา","","(no link)","รับซื้อ โน๊ตบุ๊ค ในนครราชสีมา","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครราชสีมา","รับซื้อ โน๊ตบุ๊ค ในนครราชสีมา","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครราชสีมา","","(no link)","รับซื้อ MacBook ในนครราชสีมา","/รับซื้อ/รับซื้อ-macbook-นครราชสีมา","รับซื้อ MacBook ในนครราชสีมา","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครราชสีมา","","(no link)","รับซื้อ คอมพิวเตอร์ ในนครราชสีมา","/รับซื้อ/รับซื้อคอมพิวเตอร์-นครราชสีมา","รับซื้อ คอมพิวเตอร์ ในนครราชสีมา","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-นครราชสีมา","","(no link)","รับซื้อ iPhone ในนครราชสีมา","/รับซื้อ/รับซื้อ-iphone-นครราชสีมา","รับซื้อ iPhone ในนครราชสีมา","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บึงกาฬ","","(no link)","รับซื้อ โน๊ตบุ๊ค ในบึงกาฬ","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บึงกาฬ","รับซื้อ โน๊ตบุ๊ค ในบึงกาฬ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บึงกาฬ","","(no link)","รับซื้อ MacBook ในบึงกาฬ","/รับซื้อ/รับซื้อ-macbook-บึงกาฬ","รับซื้อ MacBook ในบึงกาฬ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บึงกาฬ","","(no link)","รับซื้อ คอมพิวเตอร์ ในบึงกาฬ","/รับซื้อ/รับซื้อคอมพิวเตอร์-บึงกาฬ","รับซื้อ คอมพิวเตอร์ ในบึงกาฬ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บึงกาฬ","","(no link)","รับซื้อ iPhone ในบึงกาฬ","/รับซื้อ/รับซื้อ-iphone-บึงกาฬ","รับซื้อ iPhone ในบึงกาฬ","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บุรีรัมย์","","(no link)","รับซื้อ โน๊ตบุ๊ค ในบุรีรัมย์","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บุรีรัมย์","รับซื้อ โน๊ตบุ๊ค ในบุรีรัมย์","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บุรีรัมย์","","(no link)","รับซื้อ MacBook ในบุรีรัมย์","/รับซื้อ/รับซื้อ-macbook-บุรีรัมย์","รับซื้อ MacBook ในบุรีรัมย์","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บุรีรัมย์","","(no link)","รับซื้อ คอมพิวเตอร์ ในบุรีรัมย์","/รับซื้อ/รับซื้อคอมพิวเตอร์-บุรีรัมย์","รับซื้อ คอมพิวเตอร์ ในบุรีรัมย์","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-บุรีรัมย์","","(no link)","รับซื้อ iPhone ในบุรีรัมย์","/รับซื้อ/รับซื้อ-iphone-บุรีรัมย์","รับซื้อ iPhone ในบุรีรัมย์","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-มหาสารคาม","","(no link)","รับซื้อ โน๊ตบุ๊ค ในมหาสารคาม","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มหาสารคาม","รับซื้อ โน๊ตบุ๊ค ในมหาสารคาม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
"/รับซื้อ/รับซื้อ-apple-watch-มหาสารคาม","","(no link)","รับซื้อ MacBook ในมหาสารคาม","/รับซื้อ/รับซื้อ-macbook-มหาสารคาม","รับซื้อ MacBook ในมหาสารคาม","added_sidebar_link_only","Batch 11 selective hub-spoke strengthening","ADDED"
